新闻id,内容,时间,gold_risk_score,rule_risk_score,score_diff,gold_risk_label,rule_risk_label,label_match,gold_risk_types,rule_risk_types,gold_primary_risk_type,rule_primary_risk_type,primary_type_match,gold_reason,gold_confidence,gold_summary,标题,score_hack,score_fraud,score_regulatory,score_outage,score_stablecoin,score_liquidation,score_whale,score_volatility,score_team,score_solvency,score_infra,score_macro
590,Circle 暂无推出韩元稳定币计划，密切关注韩国立法 Foresight News 消息，据 Foresight News 报道，稳定币发行商 Circle 首席执行官 Jeremy Allaire 表示，该公司暂无推出韩元锚定稳定币的计划。Circle 正密切关注韩国相关立法进展，并寻求在当地合规框架下拓展业务。若韩国建立允许全球企业进入的法律路径，Circle 愿意申请牌照并设立本地分支，同时为韩国机构发行稳定币提供技术支持。,2026-04-15 22:03:37,10.0,85.0,75.0,low,high,False,[],稳定币异常风险,无明显风险,稳定币异常风险,False,新闻内容为Circle公司业务规划，无负面风险信号，仅涉及合规关注和潜在合作。,0.95,Circle暂无推出韩元稳定币计划，关注韩国立法以寻求合规拓展。,,0.0,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,DeFi 协议 Fluid 推出 aWETH 赎回协议以降低清算风险 DeFi 协议 Fluid 官方宣布推出 aWETH 赎回协议。由于 Aave 平台上的 ETH 使用率已达 100%，许多借贷者无法提取资金，市场波动时风险增加。据 BlockBeats 报道，aWETH 赎回协议允许 ETH 借贷者赎回为 wstETH 或 weETH，立即恢复流动性，降低清算风险。用户仅借出 ETH 可完全赎回，若有抵押品和其他债务，抵押品将转换为 wstETH 或 weETH，债务不变。Fluid 与 Lido Finance、EtherFi 等合作伙伴合作，目标降低 DeFi 系统性风险，支持更健康的 DeFi 市场。协议初始容量限制为 10 亿美元 ETH。,2026-04-20 09:05:02,15.0,78.0,63.0,low,high,False,[],异常行情波动风险|偿付能力 / 储备 / 流动性风险,无明显风险,偿付能力 / 储备 / 流动性风险,False,新闻描述的是 DeFi 协议推出新功能以降低清算风险，属于中性或正向动态，无明显负面风险信号。,0.9,Fluid 推出 aWETH 赎回协议，帮助 ETH 借贷者恢复流动性，降低清算风险。,,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.3,0.0,0.78,0.0,0.0
906,"BGIN与Mawson达成和解，矿机已追回 据 Foresight News 报道，纳斯达克上市矿机制造商BGIN Blockchain Limited宣布，其美国子公司BGIN Infrastructure与托管服务商房东Mawson Hosting之间的纠纷已达成和解，全部矿机已完整追回。

事件起于2024年6月，BGIN Infrastructure与托管服务商Krypton Technologies签订协议，委托其运营约5325台矿机。此后Krypton对房东Mawson违约，矿机遭Mawson扣押。BGIN随即终止协议并要求归还矿机，但因矿机已在Mawson手中，Krypton无力执行。

2025年3月，BGIN在宾夕法尼亚州比弗县对Mawson提起诉讼，同年6月Mawson对Krypton提起第三方诉讼。经数月诉讼后，各方达成保密和解协议，Mawson已将全部矿机归还BGIN。",2026-04-13 18:15:12,15.0,78.0,63.0,low,high,False,[],偿付能力 / 储备 / 流动性风险,无明显风险,偿付能力 / 储备 / 流动性风险,False,新闻主要报道矿机纠纷已通过法律途径和解并追回，事件已解决，无明显负面风险信号。,0.9,BGIN与Mawson达成和解，矿机已完整追回。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0
907,"DeAgentAI 启动 AIA 代币回购销毁计划，总规模 500 万美元 据 ChainCatcher 报道，SUI 及 BNB 生态去中心化 AI 基础设施项目 DeAgentAI 宣布启动 AIA 代币回购销毁计划，总规模 500 万美元，资金来源为项目协议收入及基于自有 AI 模型产生的交易收入。

此次回购将在 90 天内分三批于公开市场执行，所有回购代币直接销毁，永久移出流通，不涉及任何锁仓或再分配安排。目前，第一批 AIA 回购销毁已完成。DeAgentAI 表示，回购资金完全来源于项目自有业务收入，而非外部融资或代币增发。销毁记录将持续更新。",2026-04-13 18:13:56,10.0,65.0,55.0,low,medium,False,[],项目治理 / 团队异常风险,无明显风险,项目治理 / 团队异常风险,False,新闻内容为项目启动代币回购销毁计划，属于中性或正向动态，未涉及负面风险信号。,0.95,DeAgentAI 启动 500 万美元 AIA 代币回购销毁计划，资金来自项目收入。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0
720,"Strategy 本周通过 STRC ATM 交易量达 27.4 亿美元 Strategy 的 STRC ATM 本周在两次交易中清算了约 27.4 亿美元的交易量，意味着通过 ATM 获得了约 29,914 枚 BTC。据 NS3 报道，仅周二就占了约 15.7 亿美元，周一和周二的所有交易均保持在激活机制的 100 美元门槛以上。Strategy 最近的 8-K 文件确认上周在五个交易日内共获得 13,927 枚 BTC。",2026-04-15 06:03:08,20.0,65.0,45.0,low,medium,False,"[""大额转账 / 巨鲸行为风险""]",爆仓 / 清算风险,大额转账 / 巨鲸行为风险,爆仓 / 清算风险,False,新闻涉及大额交易量，可能引发市场关注或短期波动，但未明确负面信号如抛售或异常行为。,0.7,"Strategy 本周通过 STRC ATM 清算 27.4 亿美元交易量，获得约 29,914 枚 BTC。",,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
192,从 Moonbag、囤大饼到“黄金三角”：顶流 KOL Wendy O 揭秘她的四层仓位策略与 AI 预测 在币安广场（Binance Square）近期的《Inside the Blockchain 100》AMA 节目中，知名加密圈 KOL Wendy O 敞开心扉，分享了自己如何从一名收入微薄的医护人员，一路逆袭成为加密圈最具影响力的女性代表之一。Wendy O 目前在 X（原 Twitter）、YouTube 和 TikTok 上拥有超百万的全网粉丝。自 2017 年入圈以来，她穿越了多轮牛熊。在本次访谈中，她不仅分享了自己摸爬滚打总结出的交易策略、对“AI+Web3”赛道的强烈看好，还谈到了为什么她认为加密行业是女性实现财务平权的最佳舞台。告别通勤与打工：在加密世界实现财务自由在成为币圈顶流之前，Wendy O 只是洛杉矶一名普通的病患统筹协调员。尽管热爱本职工作，但令人疲惫的漫长通勤，以及一眼望到头的死工资，让她感到深深的窒息。“在医疗行业，你几乎看不到什么加薪的机会。”Wendy O 向主持人 Karine 坦言。为了能在家陪伴年幼的女儿，她开始寻找其他出路。偶然间，她通过电台听说了比特币并产生了浓厚兴趣。不久后，在朋友的怂恿下，她抱着试试看的心态做起了社交媒体，甚至在洛杉矶当地自掏腰包办了四十多场加密货币线下聚会。如今，她将人生的逆袭归功于这个行业的去中心化属性。“加密圈最酷的一点就是，这里 24 小时全年无休。你只需要一部智能手机，就能随时随地参与其中。它彻底改变了我的命运。”交易员进阶之路：独创的“四层仓位管理法”回想起 2017 年刚入圈的狂热岁月——当时大家炒币还得用比特币做交易对，连稳定币都不普及——Wendy O 坦言自己也当过“韭菜”，有过很多激进且高风险的操作。如今，她的交易风格已经走向成熟，从频繁的短线波段，转向了极具耐心的长线布局。“不管你开不开心，市场总会按自己的规律走，它可不会照顾你的情绪。”她警告说。为了严控风险，Wendy O 现在严格执行一套 “四层仓位管理策略” ：第一层：比特币。 她将其视为最顶级的抵押资产。“这是我打算拿一辈子的资产，绝对不卖。”她甚至聘请了财务顾问，将这些资产通过冷存储妥善保管在视线之外。第二层：长线价值币。 比如以太坊（Ethereum）、Solana 和 XRP，这类资产她会做长期配置，并设定好严格的止盈目标。第三层：潜力新盘。 针对那些爆发力极强的新项目，她的策略是“快进快出，绝不恋战”。第四层：Meme币。 虽然具有极高的投机性，但她以前很爱用 “Moonbag”策略——只要一遇暴涨，立刻抽回本金和少许利润，剩下的“免费代币”就当买彩票，任其在市场里自由涨跌。想要在币圈活得久，最重要的法则是啥？学会复盘（写交易日记）。 Wendy O 强调，自我问责至关重要。交易员必须一丝不苟地记录每一笔交易和止盈点，这样才能避免掉进币圈最致命的陷阱：跟手里的币“谈恋爱”（死拿不放），最终落得爆仓出局的下场。押注未来：AI 与“黄金三角”展望 2024 年下半年乃至 2026 年，Wendy O 将重注押在了 AI 与加密货币的结合上。“我认为 AI 智能体（AI Agents）将会在币圈大显身手。特别是在高频的微交易领域，AI 会成为不可或缺的一部分，”她笃定地说。对于正在寻找下一个财富密码的投资者，她极其看好具备 “黄金三角（The Trifecta）” 叙事的项目：即同时结合了 AI、DeFi 以及 RWA（真实世界资产） 的协议。在 Wendy O 的终极愿景中，未来的区块链技术将实现完全的“无感交互”。“未来一切都会跑在链上……下一代人会在日常生活中自然而然地使用加密货币，甚至都意识不到底层用的是区块链技术。”为 Web3 女性发声一直以来，Wendy O 都是鼓励女性进入 Web3 的积极倡导者。虽然她也吐槽互联网有时候是个“乌烟瘴气的地方”，但她坚信加密行业的包容性是传统金融无可比拟的。“这里没有任何门槛，”她说。“如果一个女孩想学习加密货币……所有的工具和知识都在我们指尖。我真心觉得，币圈是女性搞事业的最佳选择。”对于那些想效仿她成为加密内容创作者的新人，Wendy O 的建议一如既往地简单粗暴：“保持高频且稳定的输出（Consistency）……别想太多，立刻行动起来。”她补充道，如果让她今天重新开局，她会更加疯狂地在全网分发内容，善用 AI 工具提高效率，而最重要的一点是：“我绝不会在乎别人的眼光，更不会去翻看那些负评。”本文整理自币安广场（Binance Square）《Inside the Blockchain 100》AMA 节目的独家专访。,2026-04-18 19:18:43,5.0,50.0,45.0,low,medium,False,[],爆仓 / 清算风险|异常行情波动风险,无明显风险,异常行情波动风险,False,新闻内容为KOL分享个人经历和交易策略，属于普通行业动态，无明显负面风险信号。,0.95,KOL Wendy O分享加密投资策略和AI+Web3观点，属中性访谈内容。,,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.5,0.0,0.0,0.0,0.0
948,AI趋势 | 加州大学研究发现第三方LLM路由器存在恶意行为 加州大学的研究人员发现，26个第三方LLM路由器存在恶意行为，可能会在AI代理流量中注入代码或窃取凭证。据NS3报道，研究人员指出，其中一个路由器从一个诱饵钱包中抽走了Ether，但报告的损失低于50美元。研究论文警告称，开发者在使用AI编码代理进行智能合约或钱包开发时，若请求通过未筛选的路由器，可能会暴露私钥或种子短语。,2026-04-13 11:10:15,35.0,75.0,40.0,low,high,False,"[""链上漏洞 / 攻击风险""]",链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,True,新闻揭示了第三方LLM路由器存在恶意行为，可能窃取凭证或注入代码，对智能合约和钱包开发构成潜在安全威胁，但当前报告损失较小。,0.85,加州大学研究发现第三方LLM路由器有恶意行为，可能威胁AI代理在加密货币开发中的安全。,,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,欧洲斯托克600指数预测涨跌不一，能源成本成关键因素 根据17位分析师的预测平均值，欧洲斯托克600指数在2026年年底将较周三收盘价高出约1%，达到623点。据Odaily星球日报报道，该指数已基本收复因伊朗战争而遭受的损失，但策略师们表示，这种反弹难以持续，因为能源成本上升的影响尚未完全显现。德意志银行、德卡银行、瑞银集团和裕信银行下调了各自的指数目标值，而汇丰则最为乐观，预测值为670点，意味着指数将上涨8%。TFS期货公司和美国银行则最为悲观，预计指数可能下跌约9%。,2026-04-17 15:43:41,0.0,40.0,40.0,low,medium,False,[],链上漏洞 / 攻击风险,无明显风险,链上漏洞 / 攻击风险,False,新闻内容主要讨论传统股票指数预测，未涉及加密货币市场或相关风险信号。,0.95,欧洲斯托克600指数预测涨跌不一，能源成本成关键因素。,,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Saylor 购入 10 亿美元 BTC，资金来源于出售 STRC 据 Arkham 监测，Saylor 以 71902 美元的价格买入 10 亿美元 BTC。据Odaily星球日报报道，Strategy 目前持有价值 578.3 亿美元的 BTC，平均买入价为 75577 美元。这些近期的购买资金完全来源于出售 STRC。,2026-04-14 09:24:02,15.0,47.0,32.0,low,medium,False,[],大额转账 / 巨鲸行为风险,无明显风险,大额转账 / 巨鲸行为风险,False,新闻描述Saylor购入BTC，属于普通市场动态，无明显负面风险信号。,0.95,Saylor出售STRC后以71902美元价格购入10亿美元BTC。,,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0
235,JENNER Meme 币不被视为证券，加州法官裁定 加州法官裁定，Caitlyn Jenner 的 JENNER Meme 币不属于证券。据 NS3 报道，此裁定是在 Lee Greenfield 提起的集体诉讼中做出的，Greenfield 声称他损失了超过 4 万美元。美国地方法官 Stanley Blumenfeld Jr. 表示，Greenfield 未能根据 Howey 测试合理指控存在共同企业。Blumenfeld 还表示，其余的非联邦索赔可以在州法院解决。,2026-04-18 06:28:21,20.0,45.0,25.0,low,medium,False,"[""监管与法律风险""]",链上漏洞 / 攻击风险,监管与法律风险,监管与法律风险,True,新闻涉及法律诉讼和监管裁定，但裁定结果对项目有利，风险较低。,0.9,加州法官裁定JENNER Meme币不属于证券，驳回集体诉讼索赔。,,0.45,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
