新闻id,内容,时间,gold_risk_score,rule_risk_score,score_diff,gold_risk_label,rule_risk_label,label_match,gold_risk_types,rule_risk_types,gold_primary_risk_type,rule_primary_risk_type,primary_type_match,gold_reason,gold_confidence,gold_summary,标题,score_hack,score_fraud,score_regulatory,score_outage,score_stablecoin,score_liquidation,score_whale,score_volatility,score_team,score_solvency,score_infra,score_macro
199,专家：Bitcoin 取代黄金成为避险资产 Bitwise 首席投资官 Matt Hougan 表示，Bitcoin 正在取代黄金成为避险资产。据 NS3 报道，Hougan 指出，Bitcoin 的总可寻址市场现已超过 34 万亿美元。自伊朗冲突开始以来，BTC 上涨了 12%，而黄金下跌了 10%。,2026-04-18 18:02:50,0.0,37.0,37.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻内容为专家对比特币作为避险资产的正面观点，未提及任何负面风险信号。,0.95,专家称比特币正取代黄金成为避险资产，并引用价格数据支持。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693,0.0,0.0,0.0,0.0
600,Bitcoin 持有量接近流通供应的 12% 据 NS3 报道，ETF 和加密投资公司在 3 月份的 Bitcoin 持有量接近流通供应的 12%。这一趋势显示出机构投资者对 Bitcoin 的兴趣和信心持续增长。,2026-04-15 21:24:10,0.0,37.0,37.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻内容为机构持有比特币比例上升，属于中性或正面动态，无明显风险信号。,0.95,机构投资者持有比特币比例接近流通供应的12%，显示兴趣增长。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693,0.0,0.0,0.0,0.0
56,资产代币化平台 BRIX 推迟上线，因 DeFi 安全事件 Foresight News 消息，资产代币化平台 BRIX 将推迟至 4 月 23 日上线。据 Foresight News 报道，官方表示，由于 DeFi 领域近期发生安全事件，不希望在生态系统处于不安状态下发布。BRIX 将与所有集成合作伙伴核对并检查设置。此前消息，Brix 曾于 4 月 15 日完成 550 万美元融资，Yapi Kredi 的风险投资部门 FRWRD 等参投。,2026-04-20 12:53:35,35.0,0.0,35.0,low,low,True,"[""链上漏洞 / 攻击风险"", ""项目治理 / 团队异常风险""]",,链上漏洞 / 攻击风险,无明显风险,False,新闻提及DeFi安全事件导致项目推迟上线，表明存在潜在安全风险，但未直接涉及具体攻击或损失。,0.8,资产代币化平台BRIX因DeFi安全事件推迟上线至4月23日。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Bitcoin价格回升至75000美元以上面临信任危机 Bitcoin价格回升至75000美元以上，但市场信任度不足。据Bloomberg报道，持有最大杠杆的交易者对此持怀疑态度，认为市场缺乏足够的支撑。,2026-04-17 14:15:42,35.0,0.0,35.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,新闻提到价格回升但市场信任度不足，持有最大杠杆的交易者持怀疑态度，表明存在潜在的市场信心和波动风险。,0.8,比特币价格回升至75000美元以上，但市场信任度不足，杠杆交易者持怀疑态度。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,加密货币大户在关键平衡区附近准备出售 据CoinDesk报道，宏观驱动的ETF资金流入推动了价格上涨，但CryptoQuant数据显示，大型持有者正在关键平衡区附近准备出售。,2026-04-16 15:08:56,35.0,0.0,35.0,low,low,True,"[""大额转账 / 巨鲸行为风险""]",,大额转账 / 巨鲸行为风险,无明显风险,False,新闻提到大型持有者在关键平衡区附近准备出售，可能引发市场抛售压力，但未明确发生大规模抛售或异常波动。,0.7,加密货币大户在关键平衡区附近准备出售，可能影响市场。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,鲸鱼账户“pension-usdt.eth”在BTC和ETH空头头寸上浮亏超1.17亿美元 Onchain Lens在 X（原Twitter）表示，随着市场上涨，鲸鱼账户“pension-usdt.eth”在其BTC和ETH的3倍空头头寸上浮动亏损超过1.17亿美元。,2026-04-14 22:53:44,35.0,0.0,35.0,low,low,True,"[""爆仓 / 清算风险""]",,爆仓 / 清算风险,无明显风险,False,新闻描述鲸鱼账户在BTC和ETH空头头寸上出现大幅浮动亏损，可能面临爆仓或清算风险，但未明确发生实际损失或市场冲击。,0.8,鲸鱼账户在BTC和ETH空头头寸上浮动亏损超1.17亿美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,市场 | Bitcoin 投资者预期价格下跌，市场恐慌情绪升温 STS Digital CEO Maxime Seiler 表示，Bitcoin 投资者在周末价格下跌近 4% 后，正为进一步下跌做准备。据 NS3 报道，Seiler 指出，认沽期权的交易溢价显著高于认购期权，反映出市场的恐慌情绪。,2026-04-13 23:33:27,35.0,0.0,35.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,新闻描述了比特币价格下跌和市场恐慌情绪升温，但未涉及极端事件或系统性冲击，风险程度较低。,0.85,比特币价格下跌引发市场恐慌，投资者预期进一步下跌。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,"加密行业高管遭持刀抢劫，警惕有组织犯罪 据 Foresight News 报道，前 BCB Group 首席执行官、Greater Things 现任首席执行官 Oliver von Landsberg-Sadie 及其家人于 4 月 2 日在伯克郡 Maidenhead 的家中遭到持刀抢劫。四名劫匪将其家人捆绑并明确索要加密货币钱包密钥。

Oliver von Landsberg-Sadie 表示，劫匪的目标明确为加密货币，对停在车道上的阿斯顿·马丁汽车不感兴趣。由于其并无加密资产，劫匪最终抢走现金、银器和珠宝。目前 Thames Valley 警方已介入调查。Oliver 随后发布警告，提醒加密行业的创始人、首席执行官等公众人物警惕此类有组织的针对性犯罪，加强人身安全防护。",2026-04-12 21:03:51,35.0,0.0,35.0,low,low,True,"[""诈骗 / 跑路 / Rug Pull 风险""]",,诈骗 / 跑路 / Rug Pull 风险,无明显风险,False,新闻涉及针对加密货币行业高管的持刀抢劫事件，虽未直接造成市场冲击，但凸显了针对加密资产的犯罪风险，可能影响行业人士安全信心。,0.85,加密行业高管遭持刀抢劫，劫匪索要加密货币钱包密钥，警方介入调查。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,纳指12连涨创新高，美元指数持续下跌 纳斯达克指数连续12天上涨，再创新高。美元指数则持续下跌，各大银行对其持看跌态度。据 PANews 报道，台积电表示“CPU在AI数据中心变得越来越重要”，进一步推动了AMD和英特尔的市场行情。与此同时，Netflix盘后股价下跌近10%。,2026-04-17 14:33:50,0.0,35.0,35.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻主要描述传统金融市场动态，未提及加密货币相关风险信号。,0.95,纳指创新高，美元指数下跌，台积电言论推动AMD和英特尔行情。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
489,Circle 赞扬 KRWQ 稳定币与 USDC 的整合 Circle 赞扬由 IQ 和 Frax Finance 联合推出的 KRWQ 稳定币，并指出其与 USDC 的整合。据 NS3 报道，Circle 表示，IQ 正在利用 KRWQ 解决离岸韩元不可交割远期市场中的低效问题，并构建更透明的链上外汇结构。,2026-04-16 14:30:40,0.0,35.0,35.0,low,low,True,[],链上漏洞 / 攻击风险,无明显风险,链上漏洞 / 攻击风险,False,新闻内容为 Circle 赞扬 KRWQ 稳定币与 USDC 的整合，属于普通行业动态和合作，无明显负面风险信号。,0.95,Circle 赞扬 KRWQ 稳定币与 USDC 整合，旨在解决离岸韩元市场低效问题。,,0.35,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
587,"CZ：加密行业仍处早期阶段，全球财富中不足1%配置于数字资产 币安创始人、前CEO赵长鹏（CZ）在币安广场AMA活动中表示，加密行业距离充分成熟仍相去甚远。他估计目前仅有7%至10%的人对加密资产有所涉足，加密资产占全球财富净值的比例不足1%，意味着仅从财富渗透率角度看，潜在增长空间即可达百倍。CZ认为，区块链终将成为全球金融体系的底层基础设施，""传统金融""与加密的边界将随之消解。他指出，外汇市场、大宗商品交易、石油贸易、抵押贷款及小额信贷等领域尚未迁移至区块链，大量使用场景有待开发。对于AI热潮吸引资金流向，CZ表示这对加密行业实为利好，有助于过滤短期参与者，留下真正具有长期承诺的建设者。他还指出，AI智能体进行跨境交易时，Visa与SWIFT存在本质局限，稳定币、比特币或BNB等区块链支付将成为天然选择。CZ拒绝预测任何代币的短期价格走势，但重申对加密行业长期前景维持""极度看好""的立场。",2026-04-15 22:12:19,0.0,35.0,35.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻内容为币安创始人CZ对加密行业长期前景的乐观展望和宏观分析，未提及任何负面风险信号。,0.95,CZ表示加密行业仍处早期，财富渗透率低，长期看好区块链基础设施发展。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
929,未来市场由合规CEX与链上DEX共同主导 未来市场将由“合规多辖区CEX”与“链上原生DEX”共同主导。据 PANews 报道，两者功能互补，将在不同领域发挥各自优势。合规CEX在多辖区运营，提供安全和合规的交易环境，而链上DEX则利用去中心化技术，提供更高的透明度和用户自主权。,2026-04-13 14:34:21,0.0,35.0,35.0,low,low,True,[],链上漏洞 / 攻击风险,无明显风险,链上漏洞 / 攻击风险,False,新闻内容为中性行业展望，讨论合规CEX与链上DEX的未来角色和优势，未提及任何负面风险信号。,0.95,分析未来市场将由合规CEX和链上DEX共同主导，强调各自优势。,,0.35,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
467,"JustLend DAO 完成第三次 JST 回购销毁，累计销毁超 13.56 亿枚 JustLend DAO 完成了第三次 JST 回购和销毁，移除 271,337,579 枚 JST，价值 2130 万美元。据 NS3 报道，累计销毁量现已超过 13.56 亿枚 JST，占总供应量的 13.70%。JustLend DAO 表示，此次销毁使用了季度净利润和结转收益，并计划每季度继续进行这一举措。",2026-04-16 17:45:12,5.0,38.0,33.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻内容为项目方常规回购销毁操作，属于中性或正向动态，未提及负面风险信号。,0.95,JustLend DAO 完成第三次 JST 回购销毁，累计销毁超 13.56 亿枚。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3848,0.0,0.0,0.0,0.0
732,股票市场 | BlackRock 加密产品吸引 9.35 亿美元净流入 BlackRock 第一季度加密交易所交易产品吸引了 9.35 亿美元的净流入。据 NS3 报道，该公司第一季度收益显示，这些产品在过去一年中吸引了 320 亿美元的资金流入。BlackRock 报告称，该季度所有产品的总净流入为 1300 亿美元。Larry Fink 表示，这是 BlackRock 历史上最强劲的季度之一。Dune 数据显示，BlackRock 客户持有约 160 万枚 Bitcoin 中的 89 万枚，领先于 Fidelity 的 12% 市场份额。,2026-04-15 00:40:47,5.0,37.0,32.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻主要报道BlackRock加密产品资金流入和市场份额增长，属于中性或正面行业动态，无明显负面风险信号。,0.95,BlackRock第一季度加密产品净流入9.35亿美元，市场份额领先。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693,0.0,0.0,0.0,0.0
101,Vercel 内部基础设施遭攻击，部分客户数据受影响 Vercel 证实其内部基础设施遭到攻击，攻击者声称以 200 万美元出售内部数据。据 NS3 报道，Vercel 表示仅有少数客户受到影响，服务仍在正常运行。事件源于第三方 AI 工具的 Google Workspace OAuth 应用被广泛入侵。,2026-04-20 05:30:10,30.0,0.0,30.0,low,low,True,"[""基础设施 / 协议层异常风险""]",,基础设施 / 协议层异常风险,无明显风险,False,新闻涉及Vercel基础设施遭攻击，可能影响其客户数据，但未直接关联加密货币市场或项目，风险有限。,0.8,Vercel内部基础设施遭攻击，少数客户数据受影响，服务正常运行。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,RaveDAO 的 RAVE 暴涨 1415%，市值排名跃升至第 16 位 RaveDAO 的 RAVE 在过去一周内暴涨 1415%，市值排名跃升至整体加密货币市场的第 16 位。据 NS3 报道，该代币在四天前进入前 30 名，目前交易价格为 24.46 美元。,2026-04-18 08:33:39,30.0,0.0,30.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,代币在短时间内暴涨1415%，可能引发市场操纵或后续回调风险，但新闻未明确提及负面事件。,0.7,RAVE代币一周内暴涨1415%，市值排名升至第16位。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,跨链协议 Symbiosis 停止支持 Polygon zkEVM 网络 Foresight News 消息，跨链协议 Symbiosis 将于 5 月 16 日起不再支持 Polygon zkEVM 网络上的跨链交换。据 Foresight News 报道，Symbiosis 提示在该网络持有流动性的用户需在网络完全关闭前撤出资金，流动性提取功能将保持可用直至该网络被完全禁用。,2026-04-13 17:13:39,30.0,0.0,30.0,low,low,True,"[""基础设施 / 协议层异常风险""]",,基础设施 / 协议层异常风险,无明显风险,False,跨链协议停止支持特定网络，可能导致用户资金不便或流动性减少，但提供了撤资时间窗口，风险相对可控。,0.8,Symbiosis 协议将停止支持 Polygon zkEVM 网络，用户需在关闭前撤出资金。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,Lido DAO 价格上涨至 10 周高点，网络增长显著 Lido DAO 价格上涨至 10 周高点 $0.39，并在 $0.38 附近交易，24 小时内上涨约 10%。据 NS3 报道，Santiment 表示，该代币在一天内新增了 141 个钱包，这是两个月以来的最高网络增长记录。,2026-04-16 14:21:06,10.0,40.0,30.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻主要描述Lido DAO价格上涨和网络增长，属于普通行业动态，无明显负面风险信号。,0.95,Lido DAO价格上涨至10周高点，网络增长显著，新增钱包数创新高。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
557,USDT 发行商积累超过71亿美元的比特币 USDT稳定币发行商已积累超过71亿美元的比特币。据CoinDesk报道，该公司计划将其利润的15%用于购买BTC。,2026-04-16 03:04:15,10.0,40.0,30.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻仅报道USDT发行商积累比特币和利润分配计划，属于普通行业动态，无明显负面风险信号。,0.95,USDT发行商积累超71亿美元比特币，计划用15%利润购买BTC。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961,0.0,0.0,0.0,0.0
321,"东京都发布稳定币补助金计划，推动日元数字经济圈构建 据 Foresight News 报道，东京都产业劳动局官网消息，东京都于 4 月 15 日发布「稳定币社会化实现促进事业补助金交付要领」。该计划旨在通过普及日元稳定币构建数字经济圈并提高日元地位。

补助金支持在东京都内利用日本境内发行的日元稳定币进行结算、汇款等用例创出的事业，单项补助金额上限为 4000 万日元，补助比例最高为相关经费的 2/3。补助范围包括外部平台利用费、专家法律及审计咨询费、以及系统开发费。申请机构需在东京都内设有登记的总部或分部，且相关项目的验证或实施需在交付决定所属的会计年度结束前完成。",2026-04-17 16:13:36,5.0,35.0,30.0,low,low,True,[],链上漏洞 / 攻击风险,无明显风险,链上漏洞 / 攻击风险,False,新闻内容为东京都发布稳定币补助金计划，旨在推动日元数字经济圈构建，属于中性或正向政策动态，无明显负面风险信号。,0.95,东京都发布稳定币补助金计划，支持日元稳定币用例以构建数字经济圈。,,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,比特币吸引力提升，地缘政治碎片化或推高价格 Bitwise 表示，地缘政治碎片化可能提升比特币作为中立货币的吸引力，并将 100 万美元作为基准价格。据 NS3 报道，该公司指出，自 2 月 28 日以来，比特币上涨了 12%，而标准普尔 500 指数下跌了 1%，黄金下跌了 10%。,2026-04-14 22:30:18,10.0,37.0,27.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻内容为Bitwise对地缘政治和比特币价格的正面分析，未提及负面风险信号。,0.95,Bitwise认为地缘政治碎片化可能提升比特币吸引力，并给出100万美元价格基准。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693,0.0,0.0,0.0,0.0
911,"Polymarket 收入排名加密协议第五，达 616 万美元 BlockBeats 消息，4 月 13 日，据 Defillama 数据显示，预测市场 Polymarket 过去一周收入排名加密协议第五名，达 616 万美元。

据 BlockBeats链上侦探报道，Polymarket 自 3 月 30 日起首次对几乎所有交易类别征收 Taker费用。新收费结构采用可变费率，与加密货币相关的合约峰值费率高达 1.8%。体育、金融、政治、文化、天气和一般类别采用较低的阶梯费率，而某些经济类预测的峰值费率则较高，约为 1.5%。",2026-04-13 17:54:21,10.0,36.0,26.0,low,low,True,[],大额转账 / 巨鲸行为风险,无明显风险,大额转账 / 巨鲸行为风险,False,新闻主要报道Polymarket收入排名和收费调整，属于中性动态，无明显负面风险信号。,0.95,Polymarket收入排名加密协议第五，并调整收费结构。,,0.0,0.0,0.0,0.0,0.0,0.0,0.3592,0.0,0.0,0.0,0.0,0.0
113,AAVE 代币下跌16%，存款流失 AAVE 代币下跌16%，存款从协议中流失。据CoinDesk报道，攻击者使用被抽干的 rsETH 作为抵押借入包装以太币，导致 Aave 需要量化其坏账金额。,2026-04-19 22:57:25,65.0,40.0,25.0,medium,medium,True,"[""链上漏洞 / 攻击风险"", ""偿付能力 / 储备 / 流动性风险""]",链上漏洞 / 攻击风险|异常行情波动风险,链上漏洞 / 攻击风险,异常行情波动风险,False,新闻提到攻击者利用被抽干的 rsETH 作为抵押借入包装以太币，导致 Aave 协议出现坏账，这属于明显的链上攻击事件，可能影响协议偿付能力和用户信心。,0.9,AAVE 代币下跌16%，存款流失，攻击者利用 rsETH 抵押导致 Aave 出现坏账。,,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.4044,0.0,0.0,0.0,0.0
227,加密储蓄代币项目 Buck 宣布关闭协议 Foresight News 消息，加密储蓄代币项目 Buck 宣布其协议与代币将逐步关闭。据 Foresight News 报道，所有持有者将获得 100% 资金返还，STRC 与 USDC 储备完好且处于超额抵押状态。赎回窗口即日起开放，无时间限制，将持续至所有人完成赎回。,2026-04-18 09:33:35,40.0,65.0,25.0,medium,medium,True,"[""项目治理 / 团队异常风险"", ""偿付能力 / 储备 / 流动性风险""]",异常行情波动风险,项目治理 / 团队异常风险,异常行情波动风险,False,项目宣布关闭协议，尽管资金返还和储备完好，但协议终止可能引发用户信心下降和市场不确定性。,0.8,加密储蓄代币项目 Buck 宣布关闭协议，提供全额资金返还和开放赎回窗口。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0
