新闻id,内容,时间,gold_risk_score,rule_risk_score,score_diff,gold_risk_label,rule_risk_label,label_match,gold_risk_types,rule_risk_types,gold_primary_risk_type,rule_primary_risk_type,primary_type_match,gold_reason,gold_confidence,gold_summary,标题,score_hack,score_fraud,score_regulatory,score_outage,score_stablecoin,score_liquidation,score_whale,score_volatility,score_team,score_solvency,score_infra,score_macro
424,"以太坊基金会完成 ETH Rangers 计划，追回超 580 万美元 以太坊基金会联合 Secureum、The Red Guild 及 Security Alliance（SEAL）发起的 ETH Rangers 计划已完成六个月运行。据 BlockBeats 报道，17 名资助获得者的阶段性成果正式公布。

综合成果包括协助追回或冻结资金超 580 万美元，记录和报告漏洞、客户端缺陷及概念验证（PoC）超过 785 个，识别约 100 名渗透入 Web3 组织的国家支持黑客。

SunSec 与 DeFiHackLabs 社区构建了涵盖 620 余个 PoC 的 DeFi 事件检索平台，并与 HITCON CTF 合作设计了 Web3 安全挑战赛。Ketman Project 向约 53 个项目发出预警，识别约 100 名伪装潜伏于区块链项目中的朝鲜 IT 人员。",2026-04-16 22:23:43,15.0,98.0,83.0,low,high,False,[],链上漏洞 / 攻击风险,无明显风险,链上漏洞 / 攻击风险,False,新闻主要报道以太坊基金会安全计划的积极成果，如追回资金和识别漏洞，未涉及负面风险事件。,0.95,以太坊基金会完成ETH Rangers计划，追回超580万美元并识别安全漏洞。,,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,Circle CEO：USDC 不太可能用于霍尔木兹海峡的伊朗相关通行费 Circle CEO Jeremy Allaire 表示，由于受制裁的行为面临资产冻结的高风险，USDC 极不可能用于霍尔木兹海峡的伊朗相关通行费。据 NS3 报道，Allaire 还指出，Circle 只能在执法部门或法院的指示下冻结钱包，此前因 Drift Protocol 价值 2.85 亿美元的漏洞遭到批评。此外，Allaire 表示 Circle 不计划自行发行韩元稳定币。,2026-04-13 18:38:52,15.0,98.0,83.0,low,high,False,"[""监管与法律风险""]",链上漏洞 / 攻击风险|监管与法律风险,监管与法律风险,链上漏洞 / 攻击风险,False,新闻主要涉及 Circle CEO 澄清 USDC 不会用于受制裁活动，并提及资产冻结风险，但整体为中性声明，无明显负面事件。,0.9,Circle CEO 表示 USDC 不太可能用于伊朗相关通行费，并说明资产冻结机制。,,0.98,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Blockstream CEO建议比特币进行量子抗性升级 Blockstream CEO在巴黎区块链周上表示，比特币应立即进行量子抗性升级。据CoinDesk报道，此前一天，Jameson Lopp建议冻结易受攻击的币种。,2026-04-16 13:52:28,10.0,90.0,80.0,low,high,False,[],链上漏洞 / 攻击风险,无明显风险,链上漏洞 / 攻击风险,False,新闻内容仅为行业建议和讨论，未涉及实际负面事件或风险信号。,0.9,Blockstream CEO建议比特币进行量子抗性升级，属行业动态。,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,"XRP 量子风险低于比特币，鲸鱼钱包占比仅 0.03% 据 NS3 报道，一位 XRP Ledger 验证者表示，XRP 的量子风险暴露低于比特币，易受量子攻击的 XRP 鲸鱼钱包仅占供应量的约 0.03%。

谷歌最近的一篇论文估计，约 670 万枚 BTC，或接近比特币供应量的 32%，存放在易受量子攻击的地址中。",2026-04-12 23:25:28,10.0,90.0,80.0,low,high,False,[],链上漏洞 / 攻击风险|异常行情波动风险,无明显风险,链上漏洞 / 攻击风险,False,新闻主要讨论XRP和比特币的量子风险暴露比较，属于技术分析或行业动态，未提及实际攻击或负面事件。,0.9,XRP量子风险低于比特币，鲸鱼钱包占比仅0.03%。,,0.9,0.0,0.0,0.0,0.0,0.0,0.25,0.473,0.0,0.0,0.0,0.0
884,"美国司法部启动 OneCoin 诈骗案受害者赔偿申请程序 美国司法部宣布启动 OneCoin 加密货币诈骗案受害者赔偿申请程序。据 Foresight News 报道，司法部已对相关犯罪所得启动刑事没收程序，没收资产的净收益将用于赔偿受害者。2014 年至 2019 年间购买 OneCoin 且遭受净亏损的受害者，可在 2026 年 6 月 30 日前通过 onecoinremission.com 提交赔偿申请，无需支付任何费用，也无需聘请律师。

OneCoin 由保加利亚人 Ruja Ignatova（绰号「加密女王」）与 Karl Sebastian Greenwood 于 2014 年联合创立，以销售虚假加密货币教育套餐为幌子，在全球范围内吸引投资者购买实际上从未在任何区块链上运行的 OneCoin 代币，诈骗金额估计高达 40 亿至 150 亿美元，是史上规模最大的加密货币诈骗案之一。Ignatova 于 2017 年神秘失踪，至今仍是 FBI 头号通缉要犯之一；Greenwood 已于 2023 年被判处 20 年有期徒刑。",2026-04-13 22:13:52,10.0,88.0,78.0,low,high,False,"[""诈骗 / 跑路 / Rug Pull 风险""]",诈骗 / 跑路 / Rug Pull 风险|大额转账 / 巨鲸行为风险,诈骗 / 跑路 / Rug Pull 风险,诈骗 / 跑路 / Rug Pull 风险,True,新闻涉及历史诈骗案受害者赔偿，但事件已处理，对当前市场无明显即时风险。,0.9,美国司法部启动OneCoin诈骗案受害者赔偿申请程序，案件为历史事件。,,0.0,0.88,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
575,摩根士丹利关注区块链技术推动资产高效流动 摩根士丹利（Morgan Stanley）首席财务官Sharon Yeshaya表示，该银行正在关注一个“代币化世界”。据CoinDesk报道，区块链技术将使客户资产和负债在其财富管理平台上更高效地流动。,2026-04-15 23:18:13,0.0,78.0,78.0,low,high,False,[],偿付能力 / 储备 / 流动性风险,无明显风险,偿付能力 / 储备 / 流动性风险,False,新闻内容为传统金融机构对区块链技术的正面关注，未提及任何负面风险信号。,0.95,摩根士丹利关注区块链技术以提升资产流动效率。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0
123,易理华：熊市保住本金至关重要 易理华在X平台发文表示，熊市中保住本金非常重要。据Odaily星球日报报道，链上被盗事件频发，为追求收益而失去本金是常见投资错误。投资总有风险，无论是交易所存款还是理财挖矿。当前的首要原则是设定止盈和止损，并考虑最坏情况的应对策略。否则，牛市来临时可能会失去本金。投资需保持乐观，但风险控制要严谨。,2026-04-19 20:43:39,15.0,90.0,75.0,low,high,False,[],链上漏洞 / 攻击风险,无明显风险,链上漏洞 / 攻击风险,False,新闻内容主要是投资建议和风险提醒，未涉及具体负面事件或风险信号。,0.9,易理华在X平台发文强调熊市保住本金的重要性，并给出投资建议。,,0.9,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
372,"Optimism 实验质押交易排序机制，分阶段测试 Optimism 发推表示，OP 主网将首次实验基于质押的交易排序机制。据 Foresight News 报道，目前该机制已在 Sepolia 测试网上线，用户质押 OP 即可获得区块顶部优先访问权限，无需锁仓、无管理员控制资金，且支持即时解质押。

实验分为两个阶段：第一阶段（FIFO）：质押 10 万枚 OP 即可获得相同优先级，区块内按先到先得排序；第二阶段（Stake-weighted）：引入质押量、质押时长与优先 Gas 费加权分数，上限 3 倍优势，并设置递减回报机制以抵抗闪电贷攻击。该实验可随时回滚至标准排序，不影响用户质押提现。Optimism 将在 Sepolia 测试后公布结果，并考虑后续在主网推出。",2026-04-17 09:53:38,15.0,90.0,75.0,low,high,False,[],链上漏洞 / 攻击风险,无明显风险,链上漏洞 / 攻击风险,False,新闻描述Optimism在测试网进行实验性机制测试，涉及质押排序，但强调可随时回滚且不影响用户资金，无明显负面风险信号。,0.9,Optimism在Sepolia测试网实验基于质押的交易排序机制，分阶段测试，可随时回滚。,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,Circle 暂无推出韩元稳定币计划，密切关注韩国立法 Foresight News 消息，据 Foresight News 报道，稳定币发行商 Circle 首席执行官 Jeremy Allaire 表示，该公司暂无推出韩元锚定稳定币的计划。Circle 正密切关注韩国相关立法进展，并寻求在当地合规框架下拓展业务。若韩国建立允许全球企业进入的法律路径，Circle 愿意申请牌照并设立本地分支，同时为韩国机构发行稳定币提供技术支持。,2026-04-15 22:03:37,10.0,85.0,75.0,low,high,False,[],监管与法律风险|稳定币异常风险,无明显风险,稳定币异常风险,False,新闻内容为Circle公司业务规划，无负面风险信号，仅涉及合规关注和潜在合作。,0.95,Circle暂无推出韩元稳定币计划，关注韩国立法以寻求合规拓展。,,0.0,0.0,0.45,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,"股票市场 | 闪迪将纳入纳斯达克 100 指数，股价创历史新高 BlockBeats 消息，4 月 14 日，上周五纳斯达克宣布闪迪（SNDK）将于 2026 年 4 月 20 日开盘前正式纳入纳斯达克 100 指数成分股。

据 BlockBeats 报道，受此消息影响，SNDK 股价在周一盘中及今日夜盘累计上涨超 14%，创历史新高。Hyperliquid 平台 SNDK 合约24小时涨幅达 13.8%。

据 Hyperinsight 监测，行情走强令链上多头悉数转盈。交易员 CBB 自 4 月 6 日起转向布局 SNDK 多单，持仓规模达 673 万美元，浮盈 73 万美元，现为 Hyperliquid 上 SNDK 最大多头。",2026-04-14 14:13:57,0.0,75.0,75.0,low,high,False,[],大额转账 / 巨鲸行为风险,无明显风险,大额转账 / 巨鲸行为风险,False,新闻内容为闪迪被纳入纳斯达克100指数的正面消息，涉及股价上涨和交易员盈利，无负面风险信号。,0.95,闪迪将纳入纳斯达克100指数，股价上涨创历史新高。,,0.0,0.0,0.0,0.0,0.0,0.0,0.7468,0.0,0.0,0.0,0.0,0.0
